Created,Point,Possession,Started point on offense?,Scored?,Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),Initiator,Passes,Secondary assist,Assist,Goal,Thrower error,Receiver error,Stalled out
6/26/2024 4:05,18,1,1,0,0.9246196,0.5872772,81 Mckenzie Bailey,2,,,,12 Annie Ortiz,,
6/26/2024 4:06,18,2,1,0,0.3284924,0.8337431,12 Annie Ortiz,4,,,,22 Sydney Loughran,,
6/26/2024 4:07,18,3,1,0,0.17634855,0.86201596,10 Gaby Cuina,1,,,,10 Gaby Cuina,,
6/26/2024 4:08,18,4,1,0,0.24135546,0.84111863,07 Shiru Liu,4,,,,07 Shiru Liu,,
6/26/2024 4:10,18,5,1,1,0.22614108,0.38567916,42 Meg Duffy,7,07 Shiru Liu,08 Mandy Radike,15 Elise Franke,,,
6/26/2024 4:14,20,1,1,0,0.8969571,0.552858,09 Summer Wilson,1,,,,09 Summer Wilson,,
6/26/2024 4:16,21,1,1,0,0.62171507,0.83066994,26 Amy Broome,9,,,,,77 Kerry Younts,
6/26/2024 4:18,21,2,1,0,0.9674965,0.42501536,26 Amy Broome,1,,,,26 Amy Broome,,
6/26/2024 4:22,21,3,1,0,0.5760719,0.28242165,12 Annie Ortiz,2,,,,,88 Maddy Easton,
6/26/2024 4:32,23,1,1,0,0.74481326,0.6419791,12 Annie Ortiz,2,,,,81 Mckenzie Bailey,,
6/26/2024 4:32,23,2,1,0,0.014522822,0.69360787,26 Amy Broome,2,,,,,22 Sydney Loughran,
6/26/2024 4:32,24,1,1,1,0.27316737,0.71880764,09 Summer Wilson,5,27 Jocelyn Jessop,09 Summer Wilson,44 Anastasia Foster,,,
6/26/2024 4:35,26,1,1,0,0.7669433,0.771051,02 Elise Bjork,3,,,,09 Summer Wilson,,
6/26/2024 4:37,27,1,1,0,0.48616874,0.62968653,07 Shiru Liu,5,,,,08 Mandy Radike,,
6/26/2024 4:38,27,2,1,0,0.33817428,0.31130916,07 Shiru Liu,2,,,,,07 Shiru Liu,
6/26/2024 4:39,27,3,1,0,0.973029,0.83435774,25 Jasmine Anand,2,,,,26 Amy Broome,,
6/26/2024 4:46,27,4,1,0,0.97026277,0.4827904,12 Annie Ortiz,4,,,,26 Amy Broome,,
6/26/2024 4:48,28,1,1,1,0.18879668,0.81776273,09 Summer Wilson,6,73 Clara Stewart,69 Jaime Estes,02 Elise Bjork,,,
6/26/2024 4:50,29,1,0,0,0.97994465,0.74646586,07 Shiru Liu,1,,,,07 Shiru Liu,,
6/26/2024 4:51,30,1,1,0,0.2856155,0.83066994,09 Summer Wilson,6,,,,27 Jocelyn Jessop,,
6/26/2024 4:52,30,2,1,1,0.15006916,0.41579595,73 Clara Stewart,4,27 Jocelyn Jessop,09 Summer Wilson,44 Anastasia Foster,,,
6/26/2024 4:53,31,1,0,0,0.81811893,0.5829748,22 Sydney Loughran,4,,,,26 Amy Broome,,
6/26/2024 4:54,31,2,0,0,0.8817427,0.6247695,26 Amy Broome,1,,,,26 Amy Broome,,
