Created,Point,Player,In own endzone?,In opponent's endzone?,Stall out?,Callahan?,Location X (0 -> 1 = left sideline -> right sideline),Location Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2024-04-28 09:18:36,6,03 Mary Timmons,0,0,0,0,0.6687063,0.2863248
2024-04-28 14:00:04,20,24 Abby Swensen,0,0,0,0,0.30025774,0.77517164
2024-04-28 19:30:14,32,24 Abby Swensen,1,0,0,0,0.43427834,0.8758581
2024-04-28 19:32:14,32,04 Rachel Mast,0,0,0,0,0.21649484,0.62471396
2024-04-28 19:33:24,32,04 Rachel Mast,0,0,0,0,0.32603094,0.30377576
2024-04-28 19:40:37,35,14 Briana Burriss,0,0,0,0,0.48711342,0.5263158
