Created,Point,Player,In own endzone?,In opponent's endzone?,Stall out?,Callahan?,Location X (0 -> 1 = left sideline -> right sideline),Location Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2024-05-05 19:16:34,2,11 Tracey Lo,0,0,0,0,0.3068182,0.26223776
2024-05-05 19:22:33,2,04 Rachel Mast,1,0,0,0,0.45716783,0.95687646
2024-05-05 21:07:19,18,77 Katrina Mcguire,0,0,0,0,0.5305944,0.53574204
2024-05-05 21:08:40,18,40 Claire Milton,0,0,0,0,0.15472028,0.29176378
2024-05-05 21:09:20,18,04 Rachel Mast,0,1,0,0,0.4763986,0.12859362
