Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2024-05-04 18:21:42,3,4,04 Erica Baken,07 Danielle Byers,0,0,0,0,0,0,0,0,0,0,0,17.354809,11.717867,12.8015995,0.51111114,0.6148148,0.24861114,0.5080247
2024-05-04 18:21:48,3,4,07 Danielle Byers,04 Erica Baken,0,0,0,0,0,0,0,0,1,0,0,9.764177,-9.550399,-2.0320003,0.24861114,0.5080247,0.2902778,0.5950617
2024-05-04 18:21:51,3,4,04 Erica Baken,07 Danielle Byers,0,0,0,0,0,0,0,0,0,0,0,10.715578,0.54186374,-10.701869,0.2902778,0.5950617,0.5097223,0.5901235
2024-05-04 18:21:54,3,4,07 Danielle Byers,53 Emma Piorier,0,0,0,0,0,0,0,0,0,0,0,15.986356,9.753599,-12.666131,0.5097223,0.5901235,0.76944447,0.5012346
2024-05-04 18:22:02,3,4,53 Emma Piorier,44 Sarah Meckstroth,0,0,0,0,0,0,0,0,0,0,1,10.823144,6.9088016,-8.331201,0.76944447,0.5012346,0.9402778,0.4382716
2024-05-04 18:22:12,3,4,44 Sarah Meckstroth,05 Steph Rupp,0,0,0,0,0,0,0,0,0,1,1,10.178271,10.16,-0.6095994,0.9402778,0.4382716,0.9527778,0.34567901
2024-05-04 18:22:59,3,4,05 Steph Rupp,03 Makella Daley,0,0,0,0,0,0,0,0,1,1,0,12.484449,-1.4901351,12.3952,0.9527778,0.34567901,0.69861114,0.35925928
2024-05-04 18:23:03,3,4,03 Makella Daley,04 Erica Baken,0,0,0,0,0,0,0,1,0,0,0,23.156977,6.9765363,22.081068,0.69861114,0.35925928,0.24583334,0.295679
2024-05-04 18:23:17,3,4,04 Erica Baken,05 Steph Rupp,0,0,0,0,0,0,0,0,0,0,0,12.376126,1.6933323,-12.259736,0.24583334,0.295679,0.49722227,0.2802469
2024-05-04 18:23:20,3,4,05 Steph Rupp,04 Erica Baken,0,0,0,0,0,0,0,0,0,0,0,9.039293,4.809067,7.6538687,0.49722227,0.2802469,0.3402778,0.23641975
2024-05-04 18:23:24,3,4,04 Erica Baken,53 Emma Piorier,0,0,0,0,0,0,0,0,0,0,0,7.633456,5.012264,5.757332,0.3402778,0.23641975,0.22222227,0.19074076
2024-05-04 18:23:29,3,4,53 Emma Piorier,04 Erica Baken,0,0,0,0,0,1,0,0,1,0,0,8.303342,-8.263464,-0.8128,0.22222227,0.19074076,0.23888893,0.26604939
2024-05-04 18:23:33,3,4,04 Erica Baken,28 Emma Peaslee,0,0,0,1,1,0,0,0,0,0,0,19.096594,18.965332,2.2352002,0.23888893,0.26604939,0.1930556,0.093209885
2024-05-04 18:25:47,4,1,10 Jane Koch,11 Rachel Johnson,0,0,0,0,0,0,0,0,1,0,0,10.590039,-1.8287982,-10.430936,0.2819444,0.8537037,0.49583334,0.8703703
2024-05-04 18:25:55,4,1,11 Rachel Johnson,55 Courtney Walbe,1,0,1,0,0,0,0,0,0,0,0,14.198167,11.243728,-8.669864,0.49583334,0.8703703,0.67361104,0.76790124
2024-05-04 18:26:27,4,2,11 Rachel Johnson,47 Tori Gray,0,0,0,0,0,0,0,0,0,0,0,24.586823,24.451729,-2.5738661,0.7611111,0.85493827,0.81388885,0.6320988
2024-05-04 18:26:33,4,2,47 Tori Gray,10 Jane Koch,1,0,1,0,0,0,0,0,0,0,0,38.245354,36.576004,11.175999,0.81388885,0.6320988,0.5847222,0.29876542
2024-05-04 18:29:03,4,3,04 Erica Baken,44 Sarah Meckstroth,1,1,1,0,0,0,0,0,0,0,0,29.684595,29.667202,-1.0160019,0.7902777,0.70555556,0.8111111,0.43518516
2024-05-04 18:30:58,4,4,04 Erica Baken,03 Makella Daley,0,0,0,0,0,0,0,1,0,0,0,16.776274,4.402661,16.188267,0.81527776,0.6018518,0.48333332,0.5617284
2024-05-04 18:31:00,4,4,03 Makella Daley,05 Steph Rupp,0,0,0,0,0,0,0,0,0,0,0,17.814384,15.781871,8.263467,0.48333332,0.5617284,0.31388888,0.41790122
2024-05-04 18:31:05,4,4,05 Steph Rupp,44 Sarah Meckstroth,0,0,0,0,0,1,0,0,0,0,0,16.077217,15.036799,5.6896005,0.31388888,0.41790122,0.1972222,0.28086418
2024-05-04 18:31:07,4,4,44 Sarah Meckstroth,07 Danielle Byers,0,0,0,1,1,0,0,0,0,0,1,21.507334,21.1328,3.9962678,0.1972222,0.28086418,0.11527774,0.088271596
2024-05-04 18:32:28,5,1,15 Chelsea Semper,00 Alicia Carr,0,0,0,0,0,0,0,1,0,1,0,15.327652,3.589865,14.901335,0.90972227,0.8271605,0.6041667,0.79444444
