Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2024-05-05 10:46:11,4,3,05 Rose Glinka,52 Erynn Schroeder,0,0,0,0,0,0,0,0,0,1,1,9.764836,9.694794,1.1674753,0.95873785,0.49640933,0.92718446,0.3994614
2024-05-05 10:46:21,4,3,52 Erynn Schroeder,21 Annie Shriver,0,0,0,0,0,0,0,0,0,1,1,12.946341,12.926391,-0.7184462,0.92718446,0.3994614,0.9466019,0.27019748
2024-05-05 10:46:31,4,3,21 Annie Shriver,52 Erynn Schroeder,0,0,0,0,0,0,0,0,1,1,1,6.682194,-5.7450624,3.412621,0.9466019,0.27019748,0.8543689,0.3276481
2024-05-05 10:46:38,4,3,52 Erynn Schroeder,08 ManHua Zhu,1,1,0,0,0,0,0,1,0,1,0,11.385108,1.2567312,11.315534,0.8543689,0.3276481,0.5485437,0.3150808
2024-05-05 10:49:33,4,4,52 Erynn Schroeder,20 Madison Lang,0,0,0,0,0,0,0,0,1,0,0,9.9050665,-6.912029,-7.0946603,0.30582523,0.6633752,0.4975728,0.7324955
2024-05-05 10:49:41,4,4,20 Madison Lang,17 Caitlin Duffner,0,0,0,0,0,0,0,0,0,0,0,14.06281,10.592455,-9.250001,0.4975728,0.7324955,0.74757284,0.62657094
2024-05-05 10:49:46,4,4,17 Caitlin Duffner,20 Madison Lang,0,0,0,0,0,0,0,0,1,0,0,9.343887,-2.2441626,9.07039,0.74757284,0.62657094,0.50242716,0.64901257
2024-05-05 10:49:56,4,4,20 Madison Lang,27 Steph Bugasch,0,0,0,0,0,0,0,0,0,0,0,8.062389,7.630163,2.6043677,0.50242716,0.64901257,0.43203884,0.57271093
2024-05-05 10:50:09,4,4,27 Steph Bugasch,07 Sydney Stelzer,0,0,0,0,0,0,0,0,0,0,0,11.152236,6.7324934,-8.890776,0.43203884,0.57271093,0.6723301,0.505386
2024-05-05 10:50:19,4,4,07 Sydney Stelzer,20 Madison Lang,0,0,0,0,0,0,0,0,1,0,0,7.9714966,-3.0520678,7.3640776,0.6723301,0.505386,0.47330096,0.5359067
2024-05-05 10:50:38,4,4,20 Madison Lang,52 Erynn Schroeder,1,1,0,0,0,0,0,0,0,0,0,10.419238,7.091564,7.6334944,0.47330096,0.5359067,0.2669903,0.46499103
2024-05-05 10:52:11,5,1,47 Penny Wu,10 Chelsea Twohig,1,1,0,1,0,0,0,0,0,1,1,25.680946,25.67325,0.62864095,0.08737864,0.35816875,0.07038835,0.101436265
2024-05-05 10:53:12,5,2,22 Alex Ballinger,47 Penny Wu,0,0,0,0,0,0,0,0,1,0,0,5.104447,-4.6678634,-2.0655336,0.30097088,0.22621185,0.35679612,0.27289048
2024-05-05 10:53:28,5,2,47 Penny Wu,22 Alex Ballinger,0,0,0,0,0,0,0,1,0,0,0,12.976826,-1.077199,-12.932039,0.35679612,0.27289048,0.7063107,0.28366247
2024-05-05 10:53:39,5,2,22 Alex Ballinger,47 Penny Wu,0,0,0,0,0,0,0,0,0,0,1,6.6945577,0.80789924,-6.64563,0.7063107,0.28366247,0.8859223,0.27558348
2024-05-05 10:53:47,5,2,47 Penny Wu,10 Chelsea Twohig,0,0,0,0,0,0,0,0,0,1,0,13.270368,9.51526,9.25,0.8859223,0.27558348,0.6359223,0.18043087
2024-05-05 10:53:51,5,2,10 Chelsea Twohig,22 Alex Ballinger,0,0,0,0,0,1,0,0,1,0,0,9.518338,-2.2441654,9.249999,0.6359223,0.18043087,0.38592234,0.20287253
2024-05-05 10:54:01,5,2,22 Alex Ballinger,72 Jacqueline Jarik,0,0,0,1,1,0,0,0,0,0,0,11.439805,9.78456,5.927185,0.38592234,0.20287253,0.22572815,0.10502693
2024-05-05 11:24:54,7,1,08 ManHua Zhu,27 Steph Bugasch,0,0,0,0,0,0,0,0,0,0,1,10.128553,6.10413,8.082523,0.26941746,0.57001793,0.050970875,0.50897664
2024-05-05 11:25:08,7,1,27 Steph Bugasch,13 Erin Newman,0,0,0,0,0,0,0,1,0,1,0,13.894807,4.8473954,-13.021844,0.050970875,0.50897664,0.40291262,0.46050268
2024-05-05 11:25:19,7,1,13 Erin Newman,55 Mia Weben,0,0,0,0,0,0,0,1,0,0,0,14.706973,7.6301603,-12.572816,0.40291262,0.46050268,0.74271846,0.38420108
2024-05-05 11:25:27,7,1,55 Mia Weben,21 Annie Shriver,1,1,0,1,0,0,0,0,0,0,0,36.33787,35.278275,8.711166,0.74271846,0.38420108,0.50728154,0.031418312
2024-05-05 11:26:55,8,1,22 Alex Ballinger,47 Penny Wu,0,0,0,0,0,0,0,0,0,0,0,13.504919,13.285458,2.4247556,0.59951454,0.7324955,0.5339806,0.5996409
2024-05-05 11:27:10,8,1,47 Penny Wu,12 Sydney French,0,0,0,0,0,0,0,0,0,0,0,5.745059,5.745059,0.0,0.5339806,0.5996409,0.5339806,0.5421903
2024-05-05 11:27:38,8,1,12 Sydney French,72 Jacqueline Jarik,0,0,0,0,0,0,0,0,0,0,0,6.5542,4.937163,4.3106804,0.5339806,0.5421903,0.41747573,0.49281868
2024-05-05 11:27:39,8,1,72 Jacqueline Jarik,99 Dana Demmert,0,0,0,0,0,0,0,0,0,0,0,6.8067083,3.5008998,-5.837378,0.41747573,0.49281868,0.5752427,0.4578097
2024-05-05 11:27:41,8,1,99 Dana Demmert,47 Penny Wu,0,0,0,0,0,0,0,0,1,0,0,7.5182166,-5.745065,-4.849516,0.5752427,0.4578097,0.7063107,0.51526034
2024-05-05 11:27:53,8,1,47 Penny Wu,99 Dana Demmert,0,0,0,0,0,0,0,0,0,0,0,7.586598,2.1544008,7.2742715,0.7063107,0.51526034,0.50970876,0.49371633
2024-05-05 11:27:59,8,1,99 Dana Demmert,47 Penny Wu,0,0,0,0,0,0,0,0,1,0,0,7.6713324,-3.3213644,-6.915047,0.50970876,0.49371633,0.6966019,0.52693
2024-05-05 11:28:15,8,1,47 Penny Wu,00 Donna Johnston,1,1,0,0,0,0,0,0,0,0,1,14.457319,11.400357,-8.890778,0.6966019,0.52693,0.9368932,0.4129264
2024-05-05 11:29:27,9,1,52 Erynn Schroeder,08 ManHua Zhu,0,0,0,0,0,0,0,0,0,0,0,9.256967,-0.35906434,-9.25,0.22815534,0.5502693,0.47815534,0.55385995
2024-05-05 11:29:32,9,1,08 ManHua Zhu,88 Claire Kelley,0,0,0,0,0,0,0,0,0,0,0,14.704008,12.567324,-7.6334944,0.47815534,0.55385995,0.684466,0.4281867
2024-05-05 11:29:40,9,1,88 Claire Kelley,07 Sydney Stelzer,1,0,1,1,0,0,0,0,0,0,0,33.69372,33.393177,4.4902916,0.684466,0.4281867,0.5631068,0.09425494
2024-05-05 11:30:29,9,2,52 Erynn Schroeder,21 Annie Shriver,0,0,0,0,0,0,0,1,0,0,0,12.413709,4.2190313,11.674756,0.50242716,0.34111312,0.18689321,0.2989228
2024-05-05 11:30:40,9,2,21 Annie Shriver,52 Erynn Schroeder,0,0,0,0,0,0,0,0,1,0,0,6.649119,-5.4757624,-3.7718446,0.18689321,0.2989228,0.28883496,0.35368043
2024-05-05 11:30:44,9,2,52 Erynn Schroeder,21 Annie Shriver,0,0,0,0,0,0,0,0,0,0,0,6.754025,6.7324967,-0.53883517,0.28883496,0.35368043,0.30339807,0.28635547
2024-05-05 11:30:54,9,2,21 Annie Shriver,52 Erynn Schroeder,1,1,0,0,0,0,0,0,1,0,1,7.8026314,-1.6157985,7.6334953,0.30339807,0.28635547,0.097087376,0.30251345
2024-05-05 11:31:44,9,3,52 Erynn Schroeder,88 Claire Kelley,1,1,0,0,0,0,1,0,0,1,0,53.043106,52.4237,-8.082523,0.050970875,0.79802513,0.26941746,0.27378815
2024-05-05 11:33:34,9,4,22 Alex Ballinger,47 Penny Wu,0,0,0,0,0,0,0,0,0,0,0,9.961828,5.56553,-8.262136,0.42718446,0.81597847,0.65048546,0.76032317
2024-05-05 11:34:00,9,4,47 Penny Wu,23 Allie Mueting,1,1,0,0,0,0,1,0,0,0,0,55.84401,55.745064,-3.322814,0.65048546,0.76032317,0.74029124,0.20287253
2024-05-05 11:35:32,10,1,52 Erynn Schroeder,32 Mickela Heilicher,0,0,0,0,0,0,0,0,0,0,0,12.922253,12.657088,2.604369,0.56796116,0.7190305,0.4975728,0.5924596
2024-05-05 11:35:43,10,1,32 Mickela Heilicher,20 Madison Lang,0,0,0,0,0,0,0,0,0,0,0,8.285996,-0.6283641,-8.2621355,0.4975728,0.5924596,0.7208738,0.59874326
2024-05-05 11:35:52,10,1,20 Madison Lang,52 Erynn Schroeder,0,0,0,0,0,0,0,0,0,0,0,6.3840623,5.745059,2.78398,0.7208738,0.59874326,0.6456311,0.54129267
2024-05-05 11:36:12,10,1,52 Erynn Schroeder,17 Caitlin Duffner,0,0,0,0,0,0,0,0,0,0,0,14.094977,12.477562,-6.555825,0.6456311,0.54129267,0.82281554,0.41651705
