Created,Point,Player,In own endzone?,In opponent's endzone?,Stall out?,Callahan?,Location X (0 -> 1 = left sideline -> right sideline),Location Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2024-05-20 14:10:09,10,22 Liz Hart,0,0,0,0,0.46215782,0.6397427
2024-05-20 14:35:34,18,20 Danielle Walsh,0,0,0,0,0.7455717,0.5525375
2024-05-20 14:38:22,18,15 Layne Dodge,0,0,0,0,0.31078905,0.47462472
2024-05-20 14:58:48,25,24 Casey Gorman,0,0,0,0,0.23188406,0.4653324
2024-05-20 15:23:17,29,08 Emma Soiles,0,0,0,0,0.22544283,0.64474624
